dataset,event_type,event_family,contract_family,cluster,query_id,strategy,text_weight,visual_weight,caption_ndcg_at_10,fusion_ndcg_at_10,diff
VRU,cyclist falls down,dynamic_event,open_event,VRU|cyclist falls down,vru2:nofilter:0049,rrf_t4_v1,4,1,0.4373524791503101,0.39639187290150935,-0.04096060624880077
VRU,cyclist falls down,dynamic_event,open_event,VRU|cyclist falls down,vru2:nofilter:0049,rrf_t2_v1,2,1,0.4373524791503101,0.2895229882348575,-0.1478294909154526
VRU,cyclist falls down,dynamic_event,open_event,VRU|cyclist falls down,vru2:nofilter:0049,rrf_t1_v1,1,1,0.4373524791503101,0.2895229882348575,-0.1478294909154526
VRU,cyclist falls down,dynamic_event,open_event,VRU|cyclist falls down,vru2:nofilter:0049,rrf_t1_v2,1,2,0.4373524791503101,0.16815228646891087,-0.2692001926813993
VRU,cyclist falls down,dynamic_event,open_event,VRU|cyclist falls down,vru2:nofilter:0049,rrf_t1_v4,1,4,0.4373524791503101,0.15139734109601005,-0.28595513805430006
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:weather_light:0050,rrf_t8_v1,8,1,0.37148910739409025,0.16815228646891087,-0.20333682092517938
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:weather_light:0050,rrf_t4_v1,4,1,0.37148910739409025,0.15139734109601005,-0.2200917662980802
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:weather_light:0050,rrf_t2_v1,2,1,0.37148910739409025,0.19930623359011804,-0.1721828738039722
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:weather_light:0050,rrf_t1_v1,1,1,0.37148910739409025,0.12987501165334078,-0.24161409574074946
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:weather_light:0050,rrf_t1_v2,1,2,0.37148910739409025,0.06943122193677728,-0.30205788545731294
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:weather_light:0050,rrf_t1_v4,1,4,0.37148910739409025,0.0,-0.37148910739409025
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:road_type:0051,rrf_t8_v1,8,1,0.22400556151517556,0.17993148201117182,-0.044074079504003744
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:road_type:0051,rrf_t4_v1,4,1,0.22400556151517556,0.2297956100746854,0.005790048559509847
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:road_type:0051,rrf_t2_v1,2,1,0.22400556151517556,0.15840915256850252,-0.06559640894667304
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:road_type:0051,rrf_t1_v1,1,1,0.22400556151517556,0.13886244387355456,-0.085143117641621
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:road_type:0051,rrf_t1_v2,1,2,0.22400556151517556,0.13886244387355456,-0.085143117641621
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:road_type:0051,rrf_t1_v4,1,4,0.22400556151517556,0.2200917662980802,-0.003913795217095367
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:road_type:0052,rrf_t8_v1,8,1,0.17856411732486627,0.09109240322345806,-0.08747171410140821
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:road_type:0052,rrf_t4_v1,4,1,0.17856411732486627,0.0,-0.17856411732486627
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:road_type:0052,rrf_t2_v1,2,1,0.17856411732486627,0.0,-0.17856411732486627
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:road_type:0052,rrf_t1_v1,1,1,0.17856411732486627,0.0,-0.17856411732486627
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:road_type:0052,rrf_t1_v2,1,2,0.17856411732486627,0.0,-0.17856411732486627
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:road_type:0052,rrf_t1_v4,1,4,0.17856411732486627,0.0,-0.17856411732486627
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:road_type:0053,rrf_t8_v1,8,1,0.10086747116627115,0.0,-0.10086747116627115
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:road_type:0053,rrf_t4_v1,4,1,0.10086747116627115,0.0,-0.10086747116627115
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:road_type:0053,rrf_t2_v1,2,1,0.10086747116627115,0.0,-0.10086747116627115
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:road_type:0053,rrf_t1_v1,1,1,0.10086747116627115,0.0,-0.10086747116627115
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:road_type:0053,rrf_t1_v2,1,2,0.10086747116627115,0.0,-0.10086747116627115
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:road_type:0053,rrf_t1_v4,1,4,0.10086747116627115,0.0,-0.10086747116627115
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:location:0054,rrf_t8_v1,8,1,0.26180807422707547,0.23758350840568815,-0.024224565821387323
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:location:0054,rrf_t4_v1,4,1,0.26180807422707547,0.22082856303278733,-0.04097951119428814
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:location:0054,rrf_t2_v1,2,1,0.26180807422707547,0.16421958630632805,-0.09758848792074742
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:location:0054,rrf_t1_v1,1,1,0.26180807422707547,0.1100458831490401,-0.15176219107803537
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:location:0054,rrf_t1_v2,1,2,0.26180807422707547,0.1100458831490401,-0.15176219107803537
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:location:0054,rrf_t1_v4,1,4,0.26180807422707547,0.09478836436955079,-0.16701970985752468
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:location:0055,rrf_t8_v1,8,1,0.3592214174512367,0.2774192047677609,-0.08180221268347582
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:location:0055,rrf_t4_v1,4,1,0.3592214174512367,0.25779635223165076,-0.10142506521958594
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:location:0055,rrf_t2_v1,2,1,0.3592214174512367,0.21689524588991285,-0.14232617156132385
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:location:0055,rrf_t1_v1,1,1,0.3592214174512367,0.21689524588991285,-0.14232617156132385
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:location:0055,rrf_t1_v2,1,2,0.3592214174512367,0.17342765698823945,-0.18579376046299725
VRU,cyclist falls down,dynamic_event,context_filtered,VRU|cyclist falls down,vru2:location:0055,rrf_t1_v4,1,4,0.3592214174512367,0.17342765698823945,-0.18579376046299725
VRU,motorbike hits pedestrian,dynamic_event,open_event,VRU|motorbike hits pedestrian,vru2:nofilter:0056,rrf_t8_v1,8,1,0.6936634693435664,0.6968404678259547,0.0031769984823882824
VRU,motorbike hits pedestrian,dynamic_event,open_event,VRU|motorbike hits pedestrian,vru2:nofilter:0056,rrf_t4_v1,4,1,0.6936634693435664,0.6371523797895857,-0.056511089553980653
VRU,motorbike hits pedestrian,dynamic_event,open_event,VRU|motorbike hits pedestrian,vru2:nofilter:0056,rrf_t2_v1,2,1,0.6936634693435664,0.6274092458891773,-0.06625422345438903
VRU,motorbike hits pedestrian,dynamic_event,open_event,VRU|motorbike hits pedestrian,vru2:nofilter:0056,rrf_t1_v1,1,1,0.6936634693435664,0.5321408435198609,-0.16152262582370547
VRU,motorbike hits pedestrian,dynamic_event,open_event,VRU|motorbike hits pedestrian,vru2:nofilter:0056,rrf_t1_v2,1,2,0.6936634693435664,0.46270962158308365,-0.23095384776048272
VRU,motorbike hits pedestrian,dynamic_event,open_event,VRU|motorbike hits pedestrian,vru2:nofilter:0056,rrf_t1_v4,1,4,0.6936634693435664,0.2200917662980802,-0.4735717030454862
VRU,motorbike hits pedestrian,dynamic_event,context_filtered,VRU|motorbike hits pedestrian,vru2:weather_light:0057,rrf_t8_v1,8,1,0.5009732673492617,0.5384313152574522,0.03745804790819052
VRU,motorbike hits pedestrian,dynamic_event,context_filtered,VRU|motorbike hits pedestrian,vru2:weather_light:0057,rrf_t4_v1,4,1,0.5009732673492617,0.5473983622993503,0.04642509495008862
VRU,motorbike hits pedestrian,dynamic_event,context_filtered,VRU|motorbike hits pedestrian,vru2:weather_light:0057,rrf_t2_v1,2,1,0.5009732673492617,0.5541432109622959,0.053169943613034176
VRU,motorbike hits pedestrian,dynamic_event,context_filtered,VRU|motorbike hits pedestrian,vru2:weather_light:0057,rrf_t1_v1,1,1,0.5009732673492617,0.5637884576902257,0.06281519034096394
VRU,motorbike hits pedestrian,dynamic_event,context_filtered,VRU|motorbike hits pedestrian,vru2:weather_light:0057,rrf_t1_v2,1,2,0.5009732673492617,0.5388856921828066,0.037912424833544844
VRU,motorbike hits pedestrian,dynamic_event,context_filtered,VRU|motorbike hits pedestrian,vru2:weather_light:0057,rrf_t1_v4,1,4,0.5009732673492617,0.47842151728792737,-0.022551750061334364
VRU,motorbike hits pedestrian,dynamic_event,context_filtered,VRU|motorbike hits pedestrian,vru2:road_type:0058,rrf_t8_v1,8,1,0.42333070005078105,0.3647442587311446,-0.05858644131963647
VRU,motorbike hits pedestrian,dynamic_event,context_filtered,VRU|motorbike hits pedestrian,vru2:road_type:0058,rrf_t4_v1,4,1,0.42333070005078105,0.20483424751859092,-0.21849645253219013
VRU,motorbike hits pedestrian,dynamic_event,context_filtered,VRU|motorbike hits pedestrian,vru2:road_type:0058,rrf_t2_v1,2,1,0.42333070005078105,0.16815228646891087,-0.2551784135818702
VRU,motorbike hits pedestrian,dynamic_event,context_filtered,VRU|motorbike hits pedestrian,vru2:road_type:0058,rrf_t1_v1,1,1,0.42333070005078105,0.20323893375270083,-0.22009176629808022
VRU,motorbike hits pedestrian,dynamic_event,context_filtered,VRU|motorbike hits pedestrian,vru2:road_type:0058,rrf_t1_v2,1,2,0.42333070005078105,0.0,-0.42333070005078105
VRU,motorbike hits pedestrian,dynamic_event,context_filtered,VRU|motorbike hits pedestrian,vru2:road_type:0058,rrf_t1_v4,1,4,0.42333070005078105,0.08514311764162101,-0.33818758240916
VRU,motorbike hits pedestrian,dynamic_event,context_filtered,VRU|motorbike hits pedestrian,vru2:location:0059,rrf_t8_v1,8,1,0.6745711375739729,0.6177639991612476,-0.05680713841272533
VRU,motorbike hits pedestrian,dynamic_event,context_filtered,VRU|motorbike hits pedestrian,vru2:location:0059,rrf_t4_v1,4,1,0.6745711375739729,0.5894280199323519,-0.08514311764162097
VRU,motorbike hits pedestrian,dynamic_event,context_filtered,VRU|motorbike hits pedestrian,vru2:location:0059,rrf_t2_v1,2,1,0.6745711375739729,0.5548010254700118,-0.11977011210396116
VRU,motorbike hits pedestrian,dynamic_event,context_filtered,VRU|motorbike hits pedestrian,vru2:location:0059,rrf_t1_v1,1,1,0.6745711375739729,0.4249260138166711,-0.2496451237573018
VRU,motorbike hits pedestrian,dynamic_event,context_filtered,VRU|motorbike hits pedestrian,vru2:location:0059,rrf_t1_v2,1,2,0.6745711375739729,0.3718539573761156,-0.3027171801978573
VRU,motorbike hits pedestrian,dynamic_event,context_filtered,VRU|motorbike hits pedestrian,vru2:location:0059,rrf_t1_v4,1,4,0.6745711375739729,0.3052348839397012,-0.3693362536342717
VRU,pedestrian falls down,dynamic_event,open_event,VRU|pedestrian falls down,vru2:nofilter:0060,rrf_t8_v1,8,1,0.0,0.0,0.0
VRU,pedestrian falls down,dynamic_event,open_event,VRU|pedestrian falls down,vru2:nofilter:0060,rrf_t4_v1,4,1,0.0,0.0,0.0
VRU,pedestrian falls down,dynamic_event,open_event,VRU|pedestrian falls down,vru2:nofilter:0060,rrf_t2_v1,2,1,0.0,0.0,0.0
VRU,pedestrian falls down,dynamic_event,open_event,VRU|pedestrian falls down,vru2:nofilter:0060,rrf_t1_v1,1,1,0.0,0.0,0.0
VRU,pedestrian falls down,dynamic_event,open_event,VRU|pedestrian falls down,vru2:nofilter:0060,rrf_t1_v2,1,2,0.0,0.0,0.0
VRU,pedestrian falls down,dynamic_event,open_event,VRU|pedestrian falls down,vru2:nofilter:0060,rrf_t1_v4,1,4,0.0,0.0,0.0
VRU,pedestrian falls down,dynamic_event,context_filtered,VRU|pedestrian falls down,vru2:weather_light:0061,rrf_t8_v1,8,1,0.0,0.0,0.0
VRU,pedestrian falls down,dynamic_event,context_filtered,VRU|pedestrian falls down,vru2:weather_light:0061,rrf_t4_v1,4,1,0.0,0.0,0.0
VRU,pedestrian falls down,dynamic_event,context_filtered,VRU|pedestrian falls down,vru2:weather_light:0061,rrf_t2_v1,2,1,0.0,0.0,0.0
VRU,pedestrian falls down,dynamic_event,context_filtered,VRU|pedestrian falls down,vru2:weather_light:0061,rrf_t1_v1,1,1,0.0,0.0,0.0
VRU,pedestrian falls down,dynamic_event,context_filtered,VRU|pedestrian falls down,vru2:weather_light:0061,rrf_t1_v2,1,2,0.0,0.0,0.0
VRU,pedestrian falls down,dynamic_event,context_filtered,VRU|pedestrian falls down,vru2:weather_light:0061,rrf_t1_v4,1,4,0.0,0.0,0.0
VRU,pedestrian falls down,dynamic_event,context_filtered,VRU|pedestrian falls down,vru2:road_type:0062,rrf_t8_v1,8,1,0.0,0.0,0.0
VRU,pedestrian falls down,dynamic_event,context_filtered,VRU|pedestrian falls down,vru2:road_type:0062,rrf_t4_v1,4,1,0.0,0.0,0.0
VRU,pedestrian falls down,dynamic_event,context_filtered,VRU|pedestrian falls down,vru2:road_type:0062,rrf_t2_v1,2,1,0.0,0.0,0.0
VRU,pedestrian falls down,dynamic_event,context_filtered,VRU|pedestrian falls down,vru2:road_type:0062,rrf_t1_v1,1,1,0.0,0.0,0.0
VRU,pedestrian falls down,dynamic_event,context_filtered,VRU|pedestrian falls down,vru2:road_type:0062,rrf_t1_v2,1,2,0.0,0.0,0.0
VRU,pedestrian falls down,dynamic_event,context_filtered,VRU|pedestrian falls down,vru2:road_type:0062,rrf_t1_v4,1,4,0.0,0.0,0.0
VRU,pedestrian falls down,dynamic_event,context_filtered,VRU|pedestrian falls down,vru2:location:0063,rrf_t8_v1,8,1,0.0,0.0,0.0
VRU,pedestrian falls down,dynamic_event,context_filtered,VRU|pedestrian falls down,vru2:location:0063,rrf_t4_v1,4,1,0.0,0.0,0.0
VRU,pedestrian falls down,dynamic_event,context_filtered,VRU|pedestrian falls down,vru2:location:0063,rrf_t2_v1,2,1,0.0,0.0,0.0
VRU,pedestrian falls down,dynamic_event,context_filtered,VRU|pedestrian falls down,vru2:location:0063,rrf_t1_v1,1,1,0.0,0.0,0.0
VRU,pedestrian falls down,dynamic_event,context_filtered,VRU|pedestrian falls down,vru2:location:0063,rrf_t1_v2,1,2,0.0,0.0,0.0
VRU,pedestrian falls down,dynamic_event,context_filtered,VRU|pedestrian falls down,vru2:location:0063,rrf_t1_v4,1,4,0.0,0.0,0.0
VRU,motorbike hits cyclist,dynamic_event,open_event,VRU|motorbike hits cyclist,vru2:nofilter:0064,rrf_t8_v1,8,1,0.20511666732794362,0.09478836436955079,-0.11032830295839283
VRU,motorbike hits cyclist,dynamic_event,open_event,VRU|motorbike hits cyclist,vru2:nofilter:0064,rrf_t4_v1,4,1,0.20511666732794362,0.13698471029831177,-0.06813195702963185
VRU,motorbike hits cyclist,dynamic_event,open_event,VRU|motorbike hits cyclist,vru2:nofilter:0064,rrf_t2_v1,2,1,0.20511666732794362,0.07336392209936006,-0.13175274522858355
VRU,motorbike hits cyclist,dynamic_event,open_event,VRU|motorbike hits cyclist,vru2:nofilter:0064,rrf_t1_v1,1,1,0.20511666732794362,0.06943122193677728,-0.13568544539116634
VRU,motorbike hits cyclist,dynamic_event,open_event,VRU|motorbike hits cyclist,vru2:nofilter:0064,rrf_t1_v2,1,2,0.20511666732794362,0.0,-0.20511666732794362
VRU,motorbike hits cyclist,dynamic_event,open_event,VRU|motorbike hits cyclist,vru2:nofilter:0064,rrf_t1_v4,1,4,0.20511666732794362,0.0,-0.20511666732794362
VRU,motorbike hits cyclist,dynamic_event,context_filtered,VRU|motorbike hits cyclist,vru2:weather_light:0065,rrf_t8_v1,8,1,0.2808815010511816,0.22476126319537013,-0.05612023785581147
VRU,motorbike hits cyclist,dynamic_event,context_filtered,VRU|motorbike hits cyclist,vru2:weather_light:0065,rrf_t4_v1,4,1,0.2808815010511816,0.15850703974098107,-0.12237446131020052
VRU,motorbike hits cyclist,dynamic_event,context_filtered,VRU|motorbike hits cyclist,vru2:weather_light:0065,rrf_t2_v1,2,1,0.2808815010511816,0.1100458831490401,-0.1708356179021415
VRU,motorbike hits cyclist,dynamic_event,context_filtered,VRU|motorbike hits cyclist,vru2:weather_light:0065,rrf_t1_v1,1,1,0.2808815010511816,0.13886244387355456,-0.14201905717762703
VRU,motorbike hits cyclist,dynamic_event,context_filtered,VRU|motorbike hits cyclist,vru2:weather_light:0065,rrf_t1_v2,1,2,0.2808815010511816,0.1100458831490401,-0.1708356179021415
VRU,motorbike hits cyclist,dynamic_event,context_filtered,VRU|motorbike hits cyclist,vru2:weather_light:0065,rrf_t1_v4,1,4,0.2808815010511816,0.06625422345438904,-0.21462727759679257
VRU,motorbike hits cyclist,dynamic_event,context_filtered,VRU|motorbike hits cyclist,vru2:road_type:0066,rrf_t8_v1,8,1,0.4945622878885427,0.3692312710536414,-0.12533101683490128
VRU,motorbike hits cyclist,dynamic_event,context_filtered,VRU|motorbike hits cyclist,vru2:road_type:0066,rrf_t4_v1,4,1,0.4945622878885427,0.3482538302146053,-0.14630845767393735
VRU,motorbike hits cyclist,dynamic_event,context_filtered,VRU|motorbike hits cyclist,vru2:road_type:0066,rrf_t2_v1,2,1,0.4945622878885427,0.379260051446614,-0.11530223644192866
VRU,motorbike hits cyclist,dynamic_event,context_filtered,VRU|motorbike hits cyclist,vru2:road_type:0066,rrf_t1_v1,1,1,0.4945622878885427,0.28201326940239274,-0.21254901848614993
VRU,motorbike hits cyclist,dynamic_event,context_filtered,VRU|motorbike hits cyclist,vru2:road_type:0066,rrf_t1_v2,1,2,0.4945622878885427,0.19092086617893467,-0.303641421709608
VRU,motorbike hits cyclist,dynamic_event,context_filtered,VRU|motorbike hits cyclist,vru2:road_type:0066,rrf_t1_v4,1,4,0.4945622878885427,0.19092086617893467,-0.303641421709608
VRU,motorbike hits cyclist,dynamic_event,context_filtered,VRU|motorbike hits cyclist,vru2:location:0067,rrf_t8_v1,8,1,0.2837125544970319,0.18844415212771543,-0.0952684023693165
VRU,motorbike hits cyclist,dynamic_event,context_filtered,VRU|motorbike hits cyclist,vru2:location:0067,rrf_t4_v1,4,1,0.2837125544970319,0.17318663334822615,-0.11052592114880577
VRU,motorbike hits cyclist,dynamic_event,context_filtered,VRU|motorbike hits cyclist,vru2:location:0067,rrf_t2_v1,2,1,0.2837125544970319,0.17366667134799182,-0.1100458831490401
VRU,motorbike hits cyclist,dynamic_event,context_filtered,VRU|motorbike hits cyclist,vru2:location:0067,rrf_t1_v1,1,1,0.2837125544970319,0.17947710508581738,-0.10423544941121454
VRU,motorbike hits cyclist,dynamic_event,context_filtered,VRU|motorbike hits cyclist,vru2:location:0067,rrf_t1_v2,1,2,0.2837125544970319,0.23365080824310536,-0.050061746253926565
VRU,motorbike hits cyclist,dynamic_event,context_filtered,VRU|motorbike hits cyclist,vru2:location:0067,rrf_t1_v4,1,4,0.2837125544970319,0.2122263659729146,-0.07148618852411731
VRU,truck hits pedestrian,dynamic_event,open_event,VRU|truck hits pedestrian,vru2:nofilter:0068,rrf_t8_v1,8,1,0.06625422345438904,0.09478836436955079,0.02853414091516175
VRU,truck hits pedestrian,dynamic_event,open_event,VRU|truck hits pedestrian,vru2:nofilter:0068,rrf_t4_v1,4,1,0.06625422345438904,0.1100458831490401,0.043791659694651056
VRU,truck hits pedestrian,dynamic_event,open_event,VRU|truck hits pedestrian,vru2:nofilter:0068,rrf_t2_v1,2,1,0.06625422345438904,0.09478836436955079,0.02853414091516175
VRU,truck hits pedestrian,dynamic_event,open_event,VRU|truck hits pedestrian,vru2:nofilter:0068,rrf_t1_v1,1,1,0.06625422345438904,0.1100458831490401,0.043791659694651056
VRU,truck hits pedestrian,dynamic_event,open_event,VRU|truck hits pedestrian,vru2:nofilter:0068,rrf_t1_v2,1,2,0.06625422345438904,0.08514311764162101,0.01888889418723197
VRU,truck hits pedestrian,dynamic_event,open_event,VRU|truck hits pedestrian,vru2:nofilter:0068,rrf_t1_v4,1,4,0.06625422345438904,0.07336392209936006,0.007109698644971019
VRU,truck hits pedestrian,dynamic_event,context_filtered,VRU|truck hits pedestrian,vru2:weather_light:0069,rrf_t8_v1,8,1,0.3507942974028176,0.2354078440015845,-0.1153864534012331
VRU,truck hits pedestrian,dynamic_event,context_filtered,VRU|truck hits pedestrian,vru2:weather_light:0069,rrf_t4_v1,4,1,0.3507942974028176,0.2354078440015845,-0.1153864534012331
VRU,truck hits pedestrian,dynamic_event,context_filtered,VRU|truck hits pedestrian,vru2:weather_light:0069,rrf_t2_v1,2,1,0.3507942974028176,0.18873103118020407,-0.16206326622261352
VRU,truck hits pedestrian,dynamic_event,context_filtered,VRU|truck hits pedestrian,vru2:weather_light:0069,rrf_t1_v1,1,1,0.3507942974028176,0.09785159463516042,-0.2529427027676572
VRU,truck hits pedestrian,dynamic_event,context_filtered,VRU|truck hits pedestrian,vru2:weather_light:0069,rrf_t1_v2,1,2,0.3507942974028176,0.08431423425588572,-0.26648006314693184
VRU,truck hits pedestrian,dynamic_event,context_filtered,VRU|truck hits pedestrian,vru2:weather_light:0069,rrf_t1_v4,1,4,0.3507942974028176,0.0,-0.3507942974028176
VRU,truck hits pedestrian,dynamic_event,context_filtered,VRU|truck hits pedestrian,vru2:road_type:0070,rrf_t8_v1,8,1,0.0,0.1208113026994942,0.1208113026994942
VRU,truck hits pedestrian,dynamic_event,context_filtered,VRU|truck hits pedestrian,vru2:road_type:0070,rrf_t4_v1,4,1,0.0,0.14606834984270645,0.14606834984270645
VRU,truck hits pedestrian,dynamic_event,context_filtered,VRU|truck hits pedestrian,vru2:road_type:0070,rrf_t2_v1,2,1,0.0,0.16958010263680806,0.16958010263680806
VRU,truck hits pedestrian,dynamic_event,context_filtered,VRU|truck hits pedestrian,vru2:road_type:0070,rrf_t1_v1,1,1,0.0,0.13120507751234178,0.13120507751234178
VRU,truck hits pedestrian,dynamic_event,context_filtered,VRU|truck hits pedestrian,vru2:road_type:0070,rrf_t1_v2,1,2,0.0,0.14606834984270645,0.14606834984270645
VRU,truck hits pedestrian,dynamic_event,context_filtered,VRU|truck hits pedestrian,vru2:road_type:0070,rrf_t1_v4,1,4,0.0,0.0,0.0
VRU,truck hits pedestrian,dynamic_event,context_filtered,VRU|truck hits pedestrian,vru2:location:0071,rrf_t8_v1,8,1,0.0901000086523677,0.14926017916129347,0.059160170508925775
VRU,truck hits pedestrian,dynamic_event,context_filtered,VRU|truck hits pedestrian,vru2:location:0071,rrf_t4_v1,4,1,0.0901000086523677,0.12647135138382856,0.036371342731460865
VRU,truck hits pedestrian,dynamic_event,context_filtered,VRU|truck hits pedestrian,vru2:location:0071,rrf_t2_v1,2,1,0.0901000086523677,0.15958907712489637,0.06948906847252867
VRU,truck hits pedestrian,dynamic_event,context_filtered,VRU|truck hits pedestrian,vru2:location:0071,rrf_t1_v1,1,1,0.0901000086523677,0.15958907712489637,0.06948906847252867
VRU,truck hits pedestrian,dynamic_event,context_filtered,VRU|truck hits pedestrian,vru2:location:0071,rrf_t1_v2,1,2,0.0901000086523677,0.15958907712489637,0.06948906847252867
VRU,truck hits pedestrian,dynamic_event,context_filtered,VRU|truck hits pedestrian,vru2:location:0071,rrf_t1_v4,1,4,0.0901000086523677,0.15958907712489637,0.06948906847252867
VRU,truck hits cyclist,dynamic_event,open_event,VRU|truck hits cyclist,vru2:nofilter:0072,rrf_t8_v1,8,1,0.5784505554216093,0.6004833831800817,0.022032827758472373
VRU,truck hits cyclist,dynamic_event,open_event,VRU|truck hits cyclist,vru2:nofilter:0072,rrf_t4_v1,4,1,0.5784505554216093,0.6004833831800817,0.022032827758472373
VRU,truck hits cyclist,dynamic_event,open_event,VRU|truck hits cyclist,vru2:nofilter:0072,rrf_t2_v1,2,1,0.5784505554216093,0.48867512060993706,-0.08977543481167222
VRU,truck hits cyclist,dynamic_event,open_event,VRU|truck hits cyclist,vru2:nofilter:0072,rrf_t1_v1,1,1,0.5784505554216093,0.4125317798925535,-0.16591877552905576
VRU,truck hits cyclist,dynamic_event,open_event,VRU|truck hits cyclist,vru2:nofilter:0072,rrf_t1_v2,1,2,0.5784505554216093,0.28606042850872493,-0.29239012691288435
VRU,truck hits cyclist,dynamic_event,open_event,VRU|truck hits cyclist,vru2:nofilter:0072,rrf_t1_v4,1,4,0.5784505554216093,0.07614334071738352,-0.5023072147042258
VRU,truck hits cyclist,dynamic_event,context_filtered,VRU|truck hits cyclist,vru2:weather_light:0073,rrf_t8_v1,8,1,0.6370339733570289,0.6525535962827279,0.015519622925698973
VRU,truck hits cyclist,dynamic_event,context_filtered,VRU|truck hits cyclist,vru2:weather_light:0073,rrf_t4_v1,4,1,0.6370339733570289,0.6462661152375238,0.009232141880494815
VRU,truck hits cyclist,dynamic_event,context_filtered,VRU|truck hits cyclist,vru2:weather_light:0073,rrf_t2_v1,2,1,0.6370339733570289,0.6105070906406177,-0.026526882716411238
VRU,truck hits cyclist,dynamic_event,context_filtered,VRU|truck hits cyclist,vru2:weather_light:0073,rrf_t1_v1,1,1,0.6370339733570289,0.4483039899025303,-0.18872998345449865
VRU,truck hits cyclist,dynamic_event,context_filtered,VRU|truck hits cyclist,vru2:weather_light:0073,rrf_t1_v2,1,2,0.6370339733570289,0.41231449937143627,-0.22471947398559267
VRU,truck hits cyclist,dynamic_event,context_filtered,VRU|truck hits cyclist,vru2:weather_light:0073,rrf_t1_v4,1,4,0.6370339733570289,0.265053101293003,-0.3719808720640259
VRU,truck hits cyclist,dynamic_event,context_filtered,VRU|truck hits cyclist,vru2:road_type:0074,rrf_t8_v1,8,1,0.6843515475204855,0.615733440277688,-0.0686181072427976
VRU,truck hits cyclist,dynamic_event,context_filtered,VRU|truck hits cyclist,vru2:road_type:0074,rrf_t4_v1,4,1,0.6843515475204855,0.5543110021543998,-0.13004054536608578
VRU,truck hits cyclist,dynamic_event,context_filtered,VRU|truck hits cyclist,vru2:road_type:0074,rrf_t2_v1,2,1,0.6843515475204855,0.4412576003965278,-0.24309394712395777
VRU,truck hits cyclist,dynamic_event,context_filtered,VRU|truck hits cyclist,vru2:road_type:0074,rrf_t1_v1,1,1,0.6843515475204855,0.3391602052736161,-0.3451913422468694
VRU,truck hits cyclist,dynamic_event,context_filtered,VRU|truck hits cyclist,vru2:road_type:0074,rrf_t1_v2,1,2,0.6843515475204855,0.3391602052736161,-0.3451913422468694
VRU,truck hits cyclist,dynamic_event,context_filtered,VRU|truck hits cyclist,vru2:road_type:0074,rrf_t1_v4,1,4,0.6843515475204855,0.21398626473452756,-0.470365282785958
